T1_sub100206_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-100206_hemi-L_lbl.nii.gz
T1_sub100206_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-100206_hemi-R_lbl.nii.gz
T1_sub100307_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-100307_hemi-L_lbl.nii.gz
T1_sub100307_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-100307_hemi-R_lbl.nii.gz
T1_sub100408_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-100408_hemi-L_lbl.nii.gz
T1_sub100408_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-100408_hemi-R_lbl.nii.gz
T1_sub100610_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-100610_hemi-L_lbl.nii.gz
T1_sub100610_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-100610_hemi-R_lbl.nii.gz
T1_sub101006_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-101006_hemi-L_lbl.nii.gz
T1_sub101006_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-101006_hemi-R_lbl.nii.gz
T1_sub101107_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-101107_hemi-L_lbl.nii.gz
T1_sub101107_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-101107_hemi-R_lbl.nii.gz
T1_sub101309_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-101309_hemi-L_lbl.nii.gz
T1_sub101309_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-101309_hemi-R_lbl.nii.gz
T1_sub101410_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-101410_hemi-L_lbl.nii.gz
T1_sub101410_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-101410_hemi-R_lbl.nii.gz
T1_sub101915_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-101915_hemi-L_lbl.nii.gz
T1_sub101915_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-101915_hemi-R_lbl.nii.gz
T1_sub102008_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102008_hemi-L_lbl.nii.gz
T1_sub102008_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102008_hemi-R_lbl.nii.gz
T1_sub102109_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102109_hemi-L_lbl.nii.gz
T1_sub102109_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102109_hemi-R_lbl.nii.gz
T1_sub102311_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102311_hemi-L_lbl.nii.gz
T1_sub102311_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102311_hemi-R_lbl.nii.gz
T1_sub102513_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102513_hemi-L_lbl.nii.gz
T1_sub102513_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102513_hemi-R_lbl.nii.gz
T1_sub102614_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102614_hemi-L_lbl.nii.gz
T1_sub102614_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102614_hemi-R_lbl.nii.gz
T1_sub102715_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102715_hemi-L_lbl.nii.gz
T1_sub102715_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102715_hemi-R_lbl.nii.gz
T1_sub102816_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102816_hemi-L_lbl.nii.gz
T1_sub102816_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-102816_hemi-R_lbl.nii.gz
T1_sub103010_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103010_hemi-L_lbl.nii.gz
T1_sub103010_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103010_hemi-R_lbl.nii.gz
T1_sub103111_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103111_hemi-L_lbl.nii.gz
T1_sub103111_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103111_hemi-R_lbl.nii.gz
T1_sub103212_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103212_hemi-L_lbl.nii.gz
T1_sub103212_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103212_hemi-R_lbl.nii.gz
T1_sub103414_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103414_hemi-L_lbl.nii.gz
T1_sub103414_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103414_hemi-R_lbl.nii.gz
T1_sub103515_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103515_hemi-L_lbl.nii.gz
T1_sub103515_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103515_hemi-R_lbl.nii.gz
T1_sub103818_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103818_hemi-L_lbl.nii.gz
T1_sub103818_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-103818_hemi-R_lbl.nii.gz
T1_sub104012_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-104012_hemi-L_lbl.nii.gz
T1_sub104012_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-104012_hemi-R_lbl.nii.gz
T1_sub104416_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-104416_hemi-L_lbl.nii.gz
T1_sub104416_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-104416_hemi-R_lbl.nii.gz
T1_sub104820_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-104820_hemi-L_lbl.nii.gz
T1_sub104820_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-104820_hemi-R_lbl.nii.gz
T1_sub105014_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-105014_hemi-L_lbl.nii.gz
T1_sub105014_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-105014_hemi-R_lbl.nii.gz
T1_sub105115_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-105115_hemi-L_lbl.nii.gz
T1_sub105115_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-105115_hemi-R_lbl.nii.gz
T1_sub105216_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-105216_hemi-L_lbl.nii.gz
T1_sub105216_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-105216_hemi-R_lbl.nii.gz
T1_sub105620_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-105620_hemi-L_lbl.nii.gz
T1_sub105620_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-105620_hemi-R_lbl.nii.gz
T1_sub105923_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-105923_hemi-L_lbl.nii.gz
T1_sub105923_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-105923_hemi-R_lbl.nii.gz
T1_sub106016_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-106016_hemi-L_lbl.nii.gz
T1_sub106016_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-106016_hemi-R_lbl.nii.gz
T1_sub106319_hemiL_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-106319_hemi-L_lbl.nii.gz
T1_sub106319_hemiR_,/scratch/jdekrake/Hippocampal_AutoTop_tests/trainingdata_v0.7-T1T2/T1_sub-106319_hemi-R_lbl.nii.gz
